City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
71,Vysha,RU,2020-11-04 05:02:33,53.85,42.38,39.92,94,0,0.85
72,Laguna,US,2020-11-04 04:57:08,38.42,-121.42,59.0,54,5,8.05
73,San Vicente,AR,2020-11-04 05:02:33,-26.62,-54.13,57.25,75,0,5.79
74,Rafraf,TN,2020-11-04 05:02:33,37.19,10.18,60.8,93,20,2.24
75,Tuktoyaktuk,CA,2020-11-04 04:57:12,69.45,-133.04,12.2,85,90,14.99
76,Bosaso,SO,2020-11-04 05:02:33,11.28,49.18,77.0,83,40,4.7
77,Nemuro,JP,2020-11-04 05:01:13,43.32,145.57,44.6,42,75,14.99
78,Iranshahr,IR,2020-11-04 05:00:41,27.2,60.68,66.2,13,0,4.7
79,Tiksi,RU,2020-11-04 04:57:43,71.69,128.87,5.99,95,100,5.08
80,Kodiak,US,2020-11-04 04:57:06,57.79,-152.41,26.6,42,1,6.93
81,Cape Town,ZA,2020-11-04 04:56:46,-33.93,18.42,66.0,77,0,4.7
82,Comodoro Rivadavia,AR,2020-11-04 04:57:02,-45.87,-67.5,51.8,93,0,5.37
83,Leningradskiy,RU,2020-11-04 04:57:40,69.38,178.42,3.65,84,23,10.07
84,Hermanus,ZA,2020-11-04 04:56:45,-34.42,19.23,68.0,87,72,1.99
85,Turbat,PK,2020-11-04 05:02:34,26.0,63.04,83.77,13,0,4.38
86,Geraldton,AU,2020-11-04 04:57:01,-28.77,114.6,82.4,37,21,17.22
87,Mar Del Plata,AR,2020-11-04 04:56:49,-38.0,-57.56,60.01,87,75,13.87
88,Luderitz,NA,2020-11-04 04:57:06,-26.65,15.16,59.58,91,21,6.73
89,Saint-Philippe,RE,2020-11-04 04:57:42,-21.36,55.77,78.8,50,0,13.87
90,Kamenka,RU,2020-11-04 05:01:50,51.32,42.77,41.88,85,57,7.18
91,Carnarvon,AU,2020-11-04 04:57:17,-24.87,113.63,78.8,61,0,23.04
92,Saldanha,ZA,2020-11-04 04:56:59,-33.01,17.94,59.0,93,15,5.82
93,Cuamba,MZ,2020-11-04 05:02:35,-14.8,36.54,78.01,49,7,8.25
94,Shingu,JP,2020-11-04 04:58:17,33.73,135.98,60.8,44,20,12.75
95,Khetia,IN,2020-11-04 05:02:35,21.67,74.58,83.91,31,0,3.29
96,Linguere,SN,2020-11-04 05:02:35,15.4,-15.12,77.83,30,0,4.18
97,Saint-Georges,GD,2020-11-04 05:00:43,12.06,-61.75,80.6,78,40,17.22
98,Kavieng,PG,2020-11-04 04:58:02,-2.57,150.8,85.6,70,100,6.11
99,Georgetown,MY,2020-11-04 04:56:48,5.41,100.34,84.2,74,20,3.36
100,Palmer,US,2020-11-04 04:57:00,42.16,-72.33,28.99,79,90,1.57
101,Whitehorse,CA,2020-11-04 05:01:51,60.72,-135.05,1.4,77,75,3.36
102,Goderich,CA,2020-11-04 04:57:07,43.75,-81.72,51.8,57,1,16.11
103,Sitka,US,2020-11-04 04:57:11,57.05,-135.33,37.4,86,40,6.93
104,Bambanglipuro,ID,2020-11-04 04:57:54,-7.95,110.28,86.56,60,32,10.67
105,Berlevag,NO,2020-11-04 04:56:52,70.86,29.09,39.2,70,0,13.87
106,Pontianak,ID,2020-11-04 05:02:37,-0.03,109.33,87.21,62,73,5.08
107,Rincon,US,2020-11-04 05:02:37,32.3,-81.24,48.99,93,1,1.52
108,Vaini,TO,2020-11-04 04:56:43,-21.2,-175.2,78.8,78,75,13.87
109,Esil,KZ,2020-11-04 05:02:37,51.96,66.4,33.98,86,14,7.47
110,Anaconda,US,2020-11-04 05:02:37,46.13,-112.94,39.2,55,1,4.7
111,Salalah,OM,2020-11-04 04:58:15,17.02,54.09,75.2,57,0,1.12
112,Winneba,GH,2020-11-04 05:02:38,5.35,-0.62,78.8,94,0,5.82
113,Manokwari,ID,2020-11-04 05:02:38,-0.87,134.08,82.99,72,94,3.98
114,Hellvik,NO,2020-11-04 05:02:38,59.92,5.78,44.01,88,59,5.01
115,Riverton,US,2020-11-04 05:00:06,40.52,-111.94,55.99,57,1,5.44
116,Kajaani,FI,2020-11-04 05:02:38,64.23,27.73,37.4,93,75,8.05
117,Ponta Do Sol,PT,2020-11-04 04:57:05,32.67,-17.1,62.6,72,75,12.75
118,Cidreira,BR,2020-11-04 04:56:43,-30.18,-50.21,59.58,80,2,9.57
119,New Norfolk,AU,2020-11-04 04:57:41,-42.78,147.06,62.01,50,96,5.01
120,Urumqi,CN,2020-11-04 05:02:39,43.8,87.6,46.4,39,0,6.71
121,Nganjuk,ID,2020-11-04 05:02:39,-7.61,111.9,90.79,49,54,3.71
122,Half Moon Bay,US,2020-11-04 04:57:37,37.46,-122.43,55.4,87,20,12.75
123,Samarai,PG,2020-11-04 04:58:22,-10.62,150.67,81.59,81,85,13.71
124,Semnan,IR,2020-11-04 05:02:39,35.57,53.4,67.57,23,52,1.39
125,Manturovo,RU,2020-11-04 05:02:39,58.34,44.76,39.02,96,100,8.52
126,Kaitangata,NZ,2020-11-04 04:57:06,-46.28,169.85,64.0,74,4,5.99
127,Beyla,GN,2020-11-04 05:02:39,8.68,-8.63,68.13,89,0,1.81
128,Santarem,BR,2020-11-04 04:58:20,-2.44,-54.71,77.0,88,75,4.7
129,Rondonopolis,BR,2020-11-04 05:02:40,-16.47,-54.64,72.59,53,1,2.82
130,Nisia Floresta,BR,2020-11-04 04:58:30,-6.09,-35.21,78.8,83,75,6.93
131,Pamanukan,ID,2020-11-04 05:02:40,-6.28,107.81,91.24,51,97,9.13
132,Airai,TL,2020-11-04 04:57:36,-8.93,125.41,81.57,38,81,6.29
133,Kokkola,FI,2020-11-04 05:02:40,63.84,23.13,42.01,100,90,14.99
134,Goleniow,PL,2020-11-04 05:02:40,53.56,14.83,46.4,75,0,6.93
135,Envira,BR,2020-11-04 05:02:40,-7.3,-70.22,74.93,78,59,2.57
136,Carndonagh,IE,2020-11-04 05:02:41,55.25,-7.27,47.08,80,64,14.63
137,Kurilsk,RU,2020-11-04 05:02:41,45.23,147.88,40.44,70,88,25.99
138,Mnogovershinnyy,RU,2020-11-04 05:02:41,53.94,139.92,16.63,95,100,25.79
139,Makiyivka,UA,2020-11-04 05:02:41,48.05,37.93,49.46,84,88,7.38
140,Hilo,US,2020-11-04 04:56:53,19.73,-155.09,80.6,74,90,5.82
141,Saint George,US,2020-11-04 04:52:58,37.1,-113.58,64.0,35,1,3.36
142,Dikson,RU,2020-11-04 04:57:00,73.51,80.55,1.74,92,0,7.47
143,Saint Anthony,US,2020-11-04 04:57:21,45.02,-93.22,59.0,47,1,5.82
144,Pevek,RU,2020-11-04 04:56:50,69.7,170.31,-1.91,88,19,10.07
145,Homer,US,2020-11-04 05:02:42,59.64,-151.55,23.0,44,1,6.93
146,Tailai,CN,2020-11-04 05:02:42,46.38,123.4,38.41,50,15,10.47
147,Igrim,RU,2020-11-04 05:01:07,63.19,64.42,37.04,82,100,14.63
148,Rio Gallegos,AR,2020-11-04 04:58:23,-51.62,-69.22,44.6,93,90,10.29
149,Chokurdakh,RU,2020-11-04 04:57:08,70.63,147.92,-17.18,81,0,2.8
150,Lakes Entrance,AU,2020-11-04 04:58:19,-37.88,147.98,64.99,83,100,5.99
151,Namibe,AO,2020-11-04 05:00:31,-15.2,12.15,67.86,69,0,6.87
152,Vredendal,ZA,2020-11-04 05:00:16,-31.67,18.5,62.65,80,9,4.21
153,Cherskiy,RU,2020-11-04 04:57:01,68.75,161.3,-5.58,84,0,5.77
154,Moose Jaw,CA,2020-11-04 05:01:11,50.4,-105.53,53.6,30,30,14.99
155,Coquimbo,CL,2020-11-04 04:57:40,-29.95,-71.34,53.6,93,90,4.7
156,Puerto Leguizamo,CO,2020-11-04 04:57:25,-0.19,-74.78,72.54,97,69,1.41
157,Adrar,MR,2020-11-04 04:56:52,20.5,-10.07,76.01,19,0,8.23
158,Vardo,NO,2020-11-04 04:57:13,70.37,31.11,37.4,74,0,12.75
159,Kedrovyy,RU,2020-11-04 05:02:43,56.17,91.82,28.4,86,97,11.18
160,Ishigaki,JP,2020-11-04 05:00:05,24.34,124.16,75.2,60,75,23.04
161,Azad Shahr,IR,2020-11-04 05:02:43,34.79,48.57,48.2,57,75,2.24
162,Luanda,AO,2020-11-04 05:02:44,-8.84,13.23,78.8,83,75,6.93
163,Pisco,PE,2020-11-04 04:54:24,-13.7,-76.22,62.6,82,0,2.24
164,Effingham,US,2020-11-04 05:02:44,32.37,-81.33,44.6,86,0,1.9
165,Villers-Les-Nancy,FR,2020-11-04 05:02:44,48.67,6.15,39.2,100,0,2.24
166,San Cristobal,VE,2020-11-04 04:54:34,7.77,-72.22,67.32,93,99,1.81
167,Touros,BR,2020-11-04 05:00:46,-5.2,-35.46,78.8,83,40,8.05
168,Avarua,CK,2020-11-04 04:56:45,-21.21,-159.78,75.2,83,99,25.99
169,Vilhena,BR,2020-11-04 04:58:43,-12.74,-60.15,75.0,59,84,2.15
170,Ancud,CL,2020-11-04 04:58:15,-41.87,-73.82,52.0,100,90,12.75
171,Fort Morgan,US,2020-11-04 05:02:45,40.25,-103.8,53.6,25,1,2.26
172,Tocopilla,CL,2020-11-04 05:02:45,-22.09,-70.2,57.56,67,10,1.66
173,Kruisfontein,ZA,2020-11-04 04:57:08,-34.0,24.73,68.0,88,100,1.99
174,Okhotsk,RU,2020-11-04 04:58:11,59.38,143.3,30.83,93,100,15.66
175,Saint Pete Beach,US,2020-11-04 04:57:59,27.73,-82.74,66.99,61,26,8.01
176,Castro,BR,2020-11-04 04:56:43,-24.79,-50.01,52.92,93,69,6.2
177,Fort Nelson,CA,2020-11-04 04:56:30,58.81,-122.7,10.4,85,90,9.17
178,Bundaberg,AU,2020-11-04 04:57:38,-24.85,152.35,82.0,42,75,12.75
179,Thinadhoo,MV,2020-11-04 05:02:45,0.53,72.93,83.41,69,82,5.99
180,Ketchikan,US,2020-11-04 05:01:18,55.34,-131.65,37.4,93,75,4.7
181,Teterow,DE,2020-11-04 05:02:46,53.78,12.57,43.0,81,20,12.75
182,Chisinau,MD,2020-11-04 04:59:44,47.01,28.86,44.6,93,90,5.82
183,Shelburne,CA,2020-11-04 05:00:06,44.08,-80.2,39.0,76,4,13.42
184,Chuy,UY,2020-11-04 04:57:48,-33.7,-53.46,54.01,75,0,8.3
185,Butaritari,KI,2020-11-04 04:57:41,3.07,172.79,81.63,72,91,15.95
186,Chapais,CA,2020-11-04 04:58:19,49.78,-74.85,17.6,85,90,3.36
187,Weiser,US,2020-11-04 05:02:46,44.25,-116.97,42.8,52,1,5.82
188,Tazovskiy,RU,2020-11-04 04:58:41,67.47,78.7,6.87,96,100,9.91
189,Bambous Virieux,MU,2020-11-04 04:55:06,-20.34,57.76,75.99,69,75,12.75
190,Hirara,JP,2020-11-04 05:02:47,24.8,125.28,75.2,64,75,19.46
191,Broome,US,2020-11-04 04:57:08,42.25,-75.83,33.01,97,1,8.05
192,Port Lincoln,AU,2020-11-04 04:58:16,-34.73,135.87,60.13,61,85,19.46
193,Provideniya,RU,2020-11-04 04:57:07,64.38,-173.3,19.08,87,20,7.65
194,Inuvik,CA,2020-11-04 05:02:47,68.35,-133.72,5.0,84,97,4.7
195,Lexington,US,2020-11-04 05:02:47,37.99,-84.48,48.2,57,1,6.93
196,San Policarpo,PH,2020-11-04 04:58:36,12.18,125.51,82.89,82,100,12.17
197,Ilulissat,GL,2020-11-04 04:56:43,69.22,-51.1,32.0,82,100,6.93
198,Cabo San Lucas,MX,2020-11-04 04:56:53,22.89,-109.91,77.0,78,5,4.7
199,Verkhnevilyuysk,RU,2020-11-04 05:02:48,63.45,120.32,14.22,94,87,4.52
200,Cabangahan,PH,2020-11-04 05:02:48,9.08,122.95,86.0,74,75,9.17
201,Broken Hill,AU,2020-11-04 04:59:38,-31.95,141.43,80.6,36,100,10.29
202,Kaniama,CD,2020-11-04 05:02:48,-7.57,24.18,68.81,92,83,1.43
203,Tautira,PF,2020-11-04 05:02:48,-17.73,-149.15,82.4,65,75,12.75
204,Saint-Augustin,CA,2020-11-04 04:57:01,51.23,-58.65,24.33,78,39,13.15
205,Great Bend,US,2020-11-04 05:02:49,38.36,-98.76,59.0,58,1,10.29
206,Nova Zagora,BG,2020-11-04 05:02:30,42.48,26.02,51.8,87,75,0.87
207,Cartagena Del Chaira,CO,2020-11-04 05:02:49,1.33,-74.84,72.25,97,93,1.68
208,Imbituba,BR,2020-11-04 05:02:49,-28.24,-48.67,62.6,82,0,5.82
209,Norman Wells,CA,2020-11-04 04:57:17,65.28,-126.83,-4.0,83,75,2.73
210,Takoradi,GH,2020-11-04 04:57:09,4.88,-1.76,78.12,87,65,5.39
211,Mangrol,IN,2020-11-04 05:01:40,21.12,70.12,85.73,42,0,6.13
212,Bogorodskoye,RU,2020-11-04 05:02:50,56.55,37.88,40.82,95,37,8.68
213,Araouane,ML,2020-11-04 04:58:16,18.9,-3.53,77.41,18,44,8.86
214,Nyurba,RU,2020-11-04 04:58:15,63.28,118.33,15.15,94,46,3.62
215,Rawson,AR,2020-11-04 05:00:51,-43.3,-65.1,64.96,54,95,4.97
216,Puerto Carreno,CO,2020-11-04 05:02:50,6.19,-67.49,77.36,88,82,5.5
217,Iqaluit,CA,2020-11-04 04:57:03,63.75,-68.51,8.6,78,20,24.16
218,Bucerias,MX,2020-11-04 05:02:51,20.75,-105.33,77.0,73,5,3.85
219,Madison,US,2020-11-04 05:00:12,34.73,-86.57,48.99,93,1,2.26
220,Hovd,MN,2020-11-04 04:58:29,48.01,91.64,36.77,60,96,7.52
221,Yulara,AU,2020-11-04 04:59:44,-25.24,130.99,95.0,20,50,6.93
222,Vestmannaeyjar,IS,2020-11-04 04:59:22,63.44,-20.27,46.06,94,100,19.57
223,Charters Towers,AU,2020-11-04 04:57:46,-20.1,146.27,91.47,23,0,9.33
224,Lavrentiya,RU,2020-11-04 04:57:42,65.58,-171.0,15.76,81,0,8.46
225,Grindavik,IS,2020-11-04 04:57:56,63.84,-22.43,46.4,100,90,26.4
226,Fortuna,US,2020-11-04 04:59:46,40.6,-124.16,55.0,100,90,3.6
227,Palaia Fokaia,GR,2020-11-04 05:02:52,37.72,23.95,63.0,87,75,1.12
228,Tukrah,LY,2020-11-04 05:02:52,32.53,20.58,68.83,63,72,10.47
229,Sorland,NO,2020-11-04 04:58:05,67.67,12.69,46.02,79,100,32.95
230,Tura,IN,2020-11-04 05:00:36,25.52,90.22,79.0,49,0,3.2
231,Chara,RU,2020-11-04 05:00:29,56.91,118.26,16.47,88,51,0.63
232,Khatanga,RU,2020-11-04 04:57:03,71.97,102.5,-1.19,93,92,6.55
233,Sibu,MY,2020-11-04 04:59:40,2.3,111.82,87.8,70,40,3.36
234,Anakapalle,IN,2020-11-04 05:02:53,17.68,83.02,87.8,66,20,3.36
235,Mouila,GA,2020-11-04 05:02:53,-1.87,11.06,73.54,95,98,0.83
236,Aranos,NA,2020-11-04 05:02:53,-24.13,19.12,67.28,50,30,5.64
237,Roald,NO,2020-11-04 05:01:25,62.58,6.13,44.6,81,99,11.41
238,Esperance,AU,2020-11-04 04:57:00,-33.87,121.9,60.8,63,75,17.22
239,Mizque,BO,2020-11-04 05:02:53,-17.94,-65.34,60.04,57,30,1.5
240,Sendafa,ET,2020-11-04 05:02:53,9.15,39.03,50.0,57,20,2.24
241,Cayenne,GF,2020-11-04 05:00:17,4.93,-52.33,77.0,100,90,2.24
242,Tarko-Sale,RU,2020-11-04 05:02:54,64.92,77.78,24.55,98,100,7.02
243,Port Elizabeth,ZA,2020-11-04 04:57:13,-33.92,25.57,66.2,93,90,8.05
244,Port Hardy,CA,2020-11-04 04:58:02,50.7,-127.42,50.0,100,90,3.36
245,Shitanjing,CN,2020-11-04 05:02:54,39.23,106.34,51.93,35,0,12.35
246,Valparaiso,CL,2020-11-04 04:57:12,-33.04,-71.63,53.6,93,90,4.7
247,Guaratinga,BR,2020-11-04 05:02:54,-16.57,-39.57,68.0,88,90,4.7
248,Rock Sound,BS,2020-11-04 05:02:54,24.9,-76.2,77.83,79,100,28.92
249,Port-Gentil,GA,2020-11-04 05:02:55,-0.72,8.78,79.59,83,20,10.33
250,Kontagora,NG,2020-11-04 05:02:55,10.4,5.47,72.99,34,34,4.27
251,Bairiki,KI,2020-11-04 04:59:49,1.33,172.98,86.0,62,20,11.41
252,Cap Malheureux,MU,2020-11-04 04:57:47,-19.98,57.61,75.99,62,46,8.99
253,Liverpool,GB,2020-11-04 05:02:55,53.41,-2.98,46.99,93,40,5.82
254,Longyearbyen,SJ,2020-11-04 04:57:37,78.22,15.64,30.2,80,75,19.46
255,Shasta Lake,US,2020-11-04 05:02:55,40.68,-122.37,57.99,54,0,4.14
256,Bilma,NE,2020-11-04 05:02:56,18.69,12.92,67.1,26,4,7.7
257,Camocim,BR,2020-11-04 04:58:28,-2.9,-40.84,78.46,83,59,8.75
258,Sobolevo,RU,2020-11-04 04:57:56,54.43,31.9,40.32,93,52,6.4
259,Balykshi,KZ,2020-11-04 05:02:56,47.07,51.87,51.8,43,40,13.42
260,Alekseyevsk,RU,2020-11-04 05:02:56,57.84,108.35,27.5,96,100,9.53
261,Muros,ES,2020-11-04 04:58:38,42.78,-9.06,43.0,95,13,7.92
262,Sovetskiy,RU,2020-11-04 05:00:48,61.36,63.58,35.78,83,93,12.33
263,Yar-Sale,RU,2020-11-04 05:00:29,66.83,70.83,24.39,98,96,1.72
264,Vanimo,PG,2020-11-04 04:57:02,-2.67,141.3,85.24,77,95,10.36
265,Kikwit,CD,2020-11-04 05:00:25,-5.04,18.82,72.3,96,100,0.51
266,Guane,CU,2020-11-04 05:02:57,22.2,-84.09,75.51,81,93,15.66
267,Ulvila,FI,2020-11-04 05:02:57,61.43,21.87,42.8,100,90,6.93
268,Oranjemund,NA,2020-11-04 04:57:59,-28.55,16.43,60.71,88,69,1.9
269,Carlsbad,US,2020-11-04 05:01:27,33.16,-117.35,62.01,100,1,1.61
270,Baykit,RU,2020-11-04 04:57:39,61.67,96.37,20.88,93,100,7.85
271,Zhezkazgan,KZ,2020-11-04 05:02:58,47.8,67.71,34.03,82,0,8.1
272,Ponta Delgada,PT,2020-11-04 04:58:14,37.73,-25.67,60.8,63,75,5.82
273,Tooele,US,2020-11-04 04:55:02,40.53,-112.3,51.01,65,40,4.7
274,Okha,RU,2020-11-04 04:58:24,53.57,142.95,23.43,95,100,27.13
275,Zhongxing,CN,2020-11-04 05:02:19,33.7,118.68,62.01,30,18,7.16
276,Manjacaze,MZ,2020-11-04 05:02:58,-24.71,33.88,76.71,65,19,5.99
277,Meulaboh,ID,2020-11-04 04:56:54,4.14,96.13,83.71,71,99,1.14
278,Klaksvik,FO,2020-11-04 04:59:27,62.23,-6.59,44.6,87,91,17.22
279,Pochutla,MX,2020-11-04 05:01:48,15.74,-96.47,75.99,90,62,3.22
280,Bundi,IN,2020-11-04 05:02:59,25.44,75.64,81.54,16,0,4.9
281,Shache,CN,2020-11-04 05:02:59,38.42,77.24,57.83,31,0,4.99
282,Yol,IN,2020-11-04 05:02:59,32.17,76.2,75.25,21,0,5.84
283,Morant Bay,JM,2020-11-04 05:02:59,17.88,-76.41,77.0,88,75,9.17
284,Egvekinot,RU,2020-11-04 05:02:59,66.32,-179.17,5.88,77,0,2.13
285,Tezu,IN,2020-11-04 04:58:08,27.92,96.17,79.88,66,23,3.47
286,Saskylakh,RU,2020-11-04 04:58:00,71.92,114.08,-4.05,91,98,3.49
287,Khrebtovaya,RU,2020-11-04 05:03:00,56.7,104.25,24.66,97,100,8.12
288,Yasnogorsk,RU,2020-11-04 05:03:00,54.48,37.7,40.59,92,1,5.46
289,Avare,BR,2020-11-04 04:59:59,-23.1,-48.93,53.2,89,0,8.72
290,Qaanaaq,GL,2020-11-04 04:56:48,77.48,-69.36,-2.88,78,74,2.71
291,Radcliff,US,2020-11-04 05:03:00,37.84,-85.95,46.4,65,1,6.33
292,Bethel,US,2020-11-04 04:56:47,41.37,-73.41,34.0,74,75,3.56
293,Ambon,ID,2020-11-04 04:59:47,-3.7,128.18,80.24,81,100,10.09
294,Kavaratti,IN,2020-11-04 04:57:44,10.57,72.64,82.78,70,0,4.47
295,Lappeenranta,FI,2020-11-04 05:03:01,61.06,28.19,44.01,100,90,6.93
296,Ereymentau,KZ,2020-11-04 05:03:01,51.62,73.1,28.69,90,91,13.53
297,Kiama,AU,2020-11-04 05:03:01,-34.68,150.87,77.0,72,78,1.01
298,Kapit,MY,2020-11-04 05:03:02,2.02,112.93,90.97,53,85,4.05
299,Barcelona,ES,2020-11-04 05:02:45,41.39,2.16,55.99,93,75,11.41
300,Mola Di Bari,IT,2020-11-04 05:03:02,41.06,17.09,55.4,82,0,5.82
301,Boguchany,RU,2020-11-04 05:03:02,58.38,97.45,25.75,92,100,9.66
302,Nishihara,JP,2020-11-04 04:58:03,26.18,127.76,73.4,40,75,20.8
303,Hay River,CA,2020-11-04 04:58:29,60.82,-115.8,15.8,78,94,3.36
304,Dubbo,AU,2020-11-04 04:58:44,-32.25,148.62,86.0,19,32,9.17
305,Caraquet,CA,2020-11-04 05:03:03,47.79,-64.94,19.4,73,42,3.36
306,Pangnirtung,CA,2020-11-04 04:58:18,66.15,-65.71,14.47,81,100,9.62
